,employee_id,age,gender,marital_status
5108,116773,25,Female,Unmarried
5109,110852,25,Male,Unmarried
5110,113120,45,Male,Married
5111,103243,32,Male,Married
5112,132020,44,Male,Married
5113,116175,29,Male,Unmarried
5114,107055,27,Male,Unmarried
5115,102204,29,Male,Unmarried
5116,111106,25,Female,Unmarried
5117,112940,25,Female,Unmarried
5118,118627,31,Male,Married
5119,117989,27,Female,Married
5120,116401,52,Male,Married
5121,115090,29,Female,Married
5122,106831,51,Male,Married
5123,116744,23,Female,Unmarried
5124,106541,42,Male,Married
5125,100542,29,Male,Unmarried
5126,113218,40,Male,Married
5127,103185,27,Female,Married
5128,110014,43,Male,Married
5129,100402,37,Female,Married
5130,116497,53,Male,Married
5131,106390,37,Male,Married
5132,102340,22,Male,Unmarried
5133,113047,29,Female,Married
5134,111505,50,Male,Married
5135,110063,23,Female,Unmarried
5136,102046,31,Male,Married
5137,110026,36,Male,Married
5138,114231,25,Male,Unmarried
5139,105767,35,Male,Married
5140,109034,23,Male,Unmarried
5141,102905,31,Female,Married
5142,108587,42,Female,Married
5143,122086,24,Female,Unmarried
5144,126387,41,Female,Married
5145,110625,40,Male,Married
5146,118885,29,Male,Unmarried
5147,104021,23,Female,Unmarried
5148,111473,25,Male,Unmarried
5149,106601,32,Female,Married
5150,124490,25,Female,Unmarried
5151,115037,36,Male,Married
5152,117341,25,Male,Unmarried
5153,106429,23,Male,Unmarried
5154,147633,40,Male,Married
5155,114043,22,Male,Unmarried
5156,102603,25,Male,Unmarried
5157,114960,44,Male,Married
5158,116883,22,Male,Unmarried
5159,120770,24,Female,Unmarried
5160,117901,55,Male,Married
5161,115487,26,Male,Unmarried
5162,110816,25,Male,Unmarried
5163,104730,25,Female,Unmarried
5164,113322,32,Male,Married
5165,115028,26,Male,Unmarried
5166,101095,25,Male,Unmarried
5167,117210,29,Male,Unmarried
5168,110937,32,Male,Married
5169,106786,22,Female,Unmarried
5170,110720,22,Male,Unmarried
5171,106164,45,Male,Married
5172,119438,25,Male,Unmarried
5173,113835,33,Female,Married
5174,109944,25,Female,Unmarried
5175,103984,46,Male,Married
5176,117574,28,Male,Unmarried
5177,113459,36,Male,Married
5178,112115,43,Male,Married
5179,104373,51,Male,Married
5180,105463,22,Male,Unmarried
5181,109003,24,Female,Unmarried
5182,109074,38,Male,Married
5183,112512,33,Male,Married
5184,107922,24,Male,Unmarried
5185,100936,32,Male,Married
5186,103500,50,Male,Married
5187,102699,23,Female,Unmarried
5188,119408,38,Male,Married
5189,110173,22,Female,Unmarried
5190,111546,36,Female,Married
5191,107776,48,Male,Married
5192,114828,44,Male,Married
5193,118604,49,Male,Married
5194,100102,25,Female,Unmarried
5195,119832,26,Male,Unmarried
5196,118399,25,Male,Unmarried
5197,114606,22,Female,Unmarried
5198,133654,28,Female,Married
5199,104177,41,Female,Married
5200,100599,22,Male,Unmarried
5201,114600,24,Male,Unmarried
5202,123610,31,Female,Married
5203,118686,43,Male,Married
5204,106697,27,Male,Unmarried
5205,119772,25,Female,Unmarried
5206,119405,54,Male,Married
5207,109871,23,Female,Unmarried
5208,112232,28,Male,Unmarried
5209,115204,25,Male,Unmarried
5210,104838,24,Female,Unmarried
5211,118625,28,Male,Unmarried
5212,103672,47,Male,Married
5213,114964,25,Female,Unmarried
5214,111673,24,Female,Unmarried
5215,127948,24,Female,Unmarried
5216,110882,54,Male,Married
5217,113548,27,Male,Unmarried
5218,103469,25,Male,Unmarried
5219,105407,27,Male,Unmarried
5220,114405,46,Male,Married
5221,108488,24,Female,Unmarried
5222,102323,22,Male,Unmarried
5223,114962,36,Male,Married
5224,101671,43,Male,Married
5225,115649,24,Female,Unmarried
5226,118202,46,Male,Married
5227,110332,23,Male,Unmarried
5228,117337,43,Male,Married
5229,106571,31,Male,Married
5230,118541,25,Female,Unmarried
5231,119908,27,Male,Unmarried
5232,106749,24,Male,Unmarried
5233,109655,35,Female,Married
5234,106908,27,Male,Unmarried
5235,122237,22,Female,Unmarried
5236,124808,24,Female,Unmarried
5237,113885,37,Male,Married
5238,115687,53,Male,Married
5239,118445,43,Male,Married
5240,134010,38,Male,Married
5241,112818,24,Male,Unmarried
5242,107057,23,Female,Unmarried
5243,113654,28,Male,Unmarried
5244,138105,25,Male,Unmarried
5245,108040,24,Male,Unmarried
5246,102265,22,Male,Unmarried
5247,110839,24,Female,Unmarried
5248,104465,34,Male,Married
5249,117047,42,Male,Married
5250,105494,52,Male,Married
5251,115973,22,Female,Unmarried
5252,102713,22,Female,Unmarried
5253,117603,24,Female,Unmarried
5254,100336,24,Female,Unmarried
5255,116361,42,Male,Married
5256,111618,52,Male,Married
5257,102507,28,Male,Unmarried
5258,118331,38,Female,Married
5259,119891,37,Male,Married
5260,107788,25,Female,Unmarried
5261,119716,24,Female,Unmarried
5262,123697,54,Female,Married
5263,110665,23,Female,Unmarried
5264,110903,27,Male,Unmarried
5265,110821,33,Male,Married
5266,118856,31,Male,Married
5267,113820,23,Male,Unmarried
5268,109555,27,Male,Unmarried
5269,100274,53,Male,Married
5270,104964,46,Female,Married
5271,107352,29,Male,Unmarried
5272,104598,31,Male,Married
5273,128492,29,Female,Married
5274,104645,41,Male,Married
5275,128373,23,Female,Unmarried
5276,114494,22,Male,Unmarried
5277,116417,23,Female,Unmarried
5278,103368,27,Male,Unmarried
5279,102947,23,Male,Unmarried
5280,102479,28,Female,Married
5281,119173,39,Male,Married
5282,105150,39,Male,Married
5283,119612,24,Female,Unmarried
5284,130402,22,Male,Unmarried
5285,141656,22,Male,Unmarried
5286,114829,36,Male,Married
5287,109784,29,Male,Unmarried
5288,119562,48,Male,Married
5289,111289,26,Male,Unmarried
5290,107660,49,Male,Married
5291,118292,29,Male,Unmarried
5292,105823,47,Male,Married
5293,126987,25,Female,Unmarried
5294,106228,25,Female,Unmarried
5295,107694,26,Male,Unmarried
5296,103829,49,Male,Married
5297,100735,44,Male,Married
5298,100958,32,Male,Married
5299,100360,41,Female,Married
5300,118008,37,Male,Married
5301,116538,24,Male,Unmarried
5302,114853,25,Female,Unmarried
5303,111189,43,Female,Married
5304,115451,24,Female,Unmarried
5305,100858,24,Male,Unmarried
5306,106209,48,Male,Married
5307,106421,29,Male,Unmarried
5308,117583,45,Male,Married
5309,114210,30,Male,Married
5310,127508,22,Female,Unmarried
5311,119802,28,Male,Unmarried
5312,106972,30,Male,Married
5313,118868,24,Male,Unmarried
5314,102305,33,Female,Married
5315,118478,33,Male,Married
5316,116235,22,Male,Unmarried
5317,126747,32,Female,Married
5318,112204,39,Male,Married
5319,108642,48,Female,Married
5320,119608,23,Female,Unmarried
5321,106370,34,Male,Married
5322,112060,22,Female,Unmarried
5323,108078,35,Female,Married
5324,116044,22,Female,Unmarried
5325,115260,25,Female,Unmarried
5326,112011,34,Male,Married
5327,102740,31,Male,Married
5328,116100,42,Male,Married
5329,116034,26,Male,Unmarried
5330,110555,26,Male,Unmarried
5331,108815,55,Male,Married
5332,115499,28,Female,Married
5333,128126,43,Female,Married
5334,102348,22,Female,Unmarried
5335,140214,44,Male,Married
5336,110627,24,Male,Unmarried
5337,118569,47,Female,Married
5338,112065,22,Female,Unmarried
5339,109268,27,Female,Married
5340,110874,23,Male,Unmarried
5341,111922,53,Male,Married
5342,108658,52,Female,Married
5343,103118,53,Male,Married
5344,120050,22,Female,Unmarried
5345,114183,54,Male,Married
5346,118348,22,Female,Unmarried
5347,118770,47,Male,Married
5348,107667,38,Male,Married
5349,113582,44,Male,Married
5350,111095,29,Male,Unmarried
5351,108051,28,Male,Unmarried
5352,102005,24,Male,Unmarried
5353,119287,28,Male,Unmarried
5354,138103,41,Male,Married
5355,109412,27,Male,Unmarried
5356,113029,23,Female,Unmarried
5357,103681,54,Female,Married
5358,101686,35,Female,Married
5359,114113,26,Male,Unmarried
5360,105981,36,Female,Married
5361,110349,30,Female,Married
5362,111774,49,Male,Married
5363,107933,43,Male,Married
5364,140645,24,Female,Unmarried
5365,105633,44,Male,Married
5366,116802,52,Male,Married
5367,101043,30,Male,Married
5368,100892,23,Female,Unmarried
5369,107761,42,Male,Married
5370,115268,44,Male,Married
5371,112365,25,Male,Unmarried
5372,105290,23,Female,Unmarried
5373,103610,48,Male,Married
5374,107781,52,Male,Married
5375,112294,29,Female,Married
5376,115423,39,Male,Married
5377,116606,47,Male,Married
5378,100281,22,Male,Unmarried
5379,119822,25,Female,Unmarried
5380,118707,32,Female,Married
5381,108174,23,Male,Unmarried
5382,108412,23,Female,Unmarried
5383,119871,26,Male,Unmarried
5384,119756,24,Female,Unmarried
5385,117887,22,Female,Unmarried
5386,109143,23,Male,Unmarried
5387,109070,28,Male,Unmarried
5388,103623,55,Male,Married
5389,105817,50,Male,Married
5390,117956,51,Male,Married
5391,110680,24,Male,Unmarried
5392,120356,24,Female,Unmarried
5393,109635,47,Male,Married
5394,119352,53,Male,Married
5395,105306,48,Male,Married
5396,133808,32,Female,Married
5397,110406,49,Male,Married
5398,101809,45,Female,Married
5399,105732,22,Female,Unmarried
5400,122309,23,Female,Unmarried
5401,119567,28,Male,Unmarried
5402,102067,28,Female,Married
5403,108489,44,Female,Married
5404,100367,41,Male,Married
5405,103864,47,Male,Married
5406,119508,42,Male,Married
5407,102044,23,Female,Unmarried
5408,104235,47,Male,Married
5409,110326,28,Male,Unmarried
5410,107418,36,Male,Married
5411,115319,25,Female,Unmarried
5412,120653,24,Female,Unmarried
5413,115803,35,Male,Married
5414,106119,37,Male,Married
5415,113730,31,Male,Married
5416,101839,27,Male,Unmarried
5417,115081,45,Male,Married
5418,110962,50,Male,Married
5419,117704,24,Male,Unmarried
5420,119448,32,Female,Married
5421,109597,23,Male,Unmarried
5422,111459,41,Male,Married
5423,138427,34,Female,Married
5424,110639,41,Male,Married
5425,109688,24,Male,Unmarried
5426,111528,43,Male,Married
5427,117162,26,Male,Unmarried
5428,111314,25,Male,Unmarried
5429,112589,22,Female,Unmarried
5430,111389,51,Female,Married
5431,115942,29,Male,Unmarried
5432,110758,25,Male,Unmarried
5433,102458,28,Male,Unmarried
5434,109727,31,Male,Married
5435,117811,26,Male,Unmarried
5436,115870,42,Female,Married
5437,117706,29,Male,Unmarried
5438,123135,35,Female,Married
5439,102976,32,Male,Married
5440,101519,24,Female,Unmarried
5441,108265,25,Male,Unmarried
5442,111642,52,Male,Married
5443,108556,41,Female,Married
5444,113899,22,Male,Unmarried
5445,115084,29,Male,Unmarried
5446,115643,26,Male,Unmarried
5447,129829,24,Female,Unmarried
5448,113156,23,Male,Unmarried
5449,108586,24,Female,Unmarried
5450,113376,24,Female,Unmarried
5451,115015,27,Male,Unmarried
5452,113888,25,Female,Unmarried
5453,101663,24,Female,Unmarried
5454,111439,26,Male,Unmarried
5455,101853,47,Female,Married
5456,109175,49,Female,Married
5457,105799,25,Male,Unmarried
5458,101805,24,Male,Unmarried
5459,116931,22,Female,Unmarried
5460,112675,45,Male,Married
5461,106513,54,Female,Married
5462,113620,23,Male,Unmarried
5463,116075,22,Male,Unmarried
5464,102180,25,Male,Unmarried
5465,102368,37,Male,Married
5466,108654,25,Male,Unmarried
5467,100881,26,Male,Unmarried
5468,142761,35,Male,Married
5469,120939,25,Female,Unmarried
5470,110719,26,Female,Married
5471,114004,50,Female,Married
5472,143511,23,Male,Unmarried
5473,114081,41,Male,Married
5474,119430,27,Male,Unmarried
5475,118319,25,Male,Unmarried
5476,113703,22,Female,Unmarried
5477,108309,47,Male,Married
5478,119171,39,Male,Married
5479,106471,25,Female,Unmarried
5480,101754,53,Male,Married
5481,102600,50,Male,Married
5482,113123,25,Male,Unmarried
5483,109145,39,Male,Married
5484,108867,25,Male,Unmarried
5485,102203,45,Male,Married
5486,113449,34,Male,Married
5487,109813,45,Male,Married
5488,112466,45,Female,Married
5489,110052,22,Female,Unmarried
5490,108304,34,Male,Married
5491,104948,25,Female,Unmarried
5492,111808,32,Male,Married
5493,109608,39,Male,Married
5494,115303,48,Male,Married
5495,100271,30,Male,Married
5496,100981,29,Male,Unmarried
5497,117846,29,Male,Unmarried
5498,128452,40,Female,Married
5499,102918,46,Male,Married
5500,107002,45,Male,Married
5501,111168,49,Male,Married
5502,111693,48,Male,Married
5503,107032,27,Male,Unmarried
5504,112587,29,Male,Unmarried
5505,117569,50,Male,Married
5506,104515,25,Male,Unmarried
5507,108763,27,Male,Unmarried
5508,109603,50,Female,Married
5509,126627,25,Female,Unmarried
5510,113999,24,Male,Unmarried
5511,112176,24,Female,Unmarried
5512,118278,28,Male,Unmarried
5513,104648,30,Male,Married
5514,113590,31,Male,Married
5515,101694,43,Male,Married
5516,128130,29,Female,Married
5517,104832,36,Male,Married
5518,134298,40,Female,Married
5519,118837,25,Male,Unmarried
5520,107261,42,Male,Married
5521,113467,27,Male,Unmarried
5522,116844,25,Female,Unmarried
5523,103566,38,Male,Married
5524,103321,29,Male,Unmarried
5525,100846,35,Male,Married
5526,119062,26,Male,Unmarried
5527,129933,24,Female,Unmarried
5528,113363,32,Male,Married
5529,146654,40,Male,Married
5530,109171,37,Male,Married
5531,104217,25,Female,Unmarried
5532,119002,23,Female,Unmarried
5533,113628,24,Female,Unmarried
5534,117746,24,Female,Unmarried
5535,114942,38,Male,Married
5536,106761,48,Male,Married
5537,118638,23,Female,Unmarried
5538,102534,39,Female,Married
5539,119849,22,Female,Unmarried
5540,113694,24,Male,Unmarried
5541,109374,32,Female,Married
5542,106106,32,Male,Married
5543,117671,40,Male,Married
5544,104739,27,Male,Unmarried
5545,130465,28,Male,Unmarried
5546,133968,43,Male,Married
5547,130263,34,Female,Married
5548,106131,51,Male,Married
5549,116611,23,Male,Unmarried
5550,101825,42,Female,Married
5551,113446,24,Female,Unmarried
5552,111959,24,Male,Unmarried
5553,101783,28,Male,Unmarried
5554,119859,29,Male,Unmarried
5555,117053,40,Male,Married
5556,119138,23,Male,Unmarried
5557,103287,22,Male,Unmarried
5558,116533,23,Male,Unmarried
5559,110811,30,Male,Married
5560,115442,42,Female,Married
5561,110942,51,Female,Married
5562,108964,24,Male,Unmarried
5563,104970,25,Male,Unmarried
5564,113990,31,Male,Married
5565,105369,26,Male,Unmarried
5566,119519,27,Male,Unmarried
5567,112487,51,Female,Married
5568,127169,23,Female,Unmarried
5569,104192,28,Female,Married
5570,102090,24,Female,Unmarried
5571,113733,24,Female,Unmarried
5572,110496,38,Female,Married
5573,118531,22,Female,Unmarried
5574,108657,51,Male,Married
5575,101630,26,Male,Unmarried
5576,102229,25,Male,Unmarried
5577,116567,23,Female,Unmarried
5578,104844,43,Female,Married
5579,114041,24,Female,Unmarried
5580,109702,51,Male,Married
5581,111568,39,Male,Married
5582,116866,25,Female,Unmarried
5583,105990,44,Female,Married
5584,114727,22,Female,Unmarried
5585,112840,35,Female,Married
5586,110132,25,Male,Unmarried
5587,101450,22,Female,Unmarried
5588,115543,52,Male,Married
5589,113130,22,Female,Unmarried
5590,113720,28,Male,Unmarried
5591,115284,49,Male,Married
5592,115825,22,Male,Unmarried
5593,116647,44,Female,Married
5594,146645,23,Male,Unmarried
5595,103393,25,Male,Unmarried
5596,100458,24,Male,Unmarried
5597,117514,22,Male,Unmarried
5598,108858,24,Female,Unmarried
5599,107529,33,Female,Married
5600,117406,30,Male,Married
5601,105218,33,Male,Married
5602,109474,33,Female,Married
5603,112106,42,Male,Married
5604,119394,22,Male,Unmarried
5605,101535,27,Male,Unmarried
5606,114095,43,Male,Married
5607,105109,23,Male,Unmarried
5608,115660,22,Male,Unmarried
5609,111476,27,Male,Unmarried
5610,118370,39,Male,Married
5611,112149,33,Female,Married
5612,108256,39,Male,Married
5613,114454,28,Male,Unmarried
5614,114302,27,Male,Unmarried
5615,112950,35,Female,Married
5616,117678,31,Male,Married
5617,118098,22,Female,Unmarried
5618,109059,34,Female,Married
5619,114487,26,Male,Unmarried
5620,101403,24,Male,Unmarried
5621,119979,27,Male,Unmarried
5622,108641,49,Female,Married
5623,110131,24,Male,Unmarried
5624,116694,22,Female,Unmarried
5625,117716,42,Female,Married
5626,101541,28,Male,Unmarried
5627,109734,26,Male,Unmarried
5628,118995,54,Female,Married
5629,127126,25,Female,Unmarried
5630,103505,51,Male,Married
5631,136750,43,Male,Married
5632,121397,41,Female,Married
5633,106830,50,Male,Married
5634,127118,25,Female,Unmarried
5635,115085,23,Male,Unmarried
5636,119103,42,Male,Married
5637,108433,25,Female,Unmarried
5638,122105,24,Female,Unmarried
5639,104698,25,Female,Unmarried
5640,110283,24,Female,Unmarried
5641,111264,53,Female,Married
5642,102613,54,Male,Married
5643,106397,26,Male,Unmarried
5644,106299,22,Male,Unmarried
5645,137207,35,Female,Married
5646,138158,28,Female,Unmarried
5647,108848,28,Male,Unmarried
5648,105983,35,Male,Married
5649,106900,25,Female,Unmarried
5650,104916,29,Female,Married
5651,103722,24,Male,Unmarried
5652,118544,26,Male,Unmarried
5653,104625,28,Male,Unmarried
5654,107465,37,Male,Married
5655,109434,26,Male,Unmarried
5656,113707,23,Female,Unmarried
5657,123586,25,Female,Unmarried
5658,112099,39,Male,Married
5659,112655,27,Male,Unmarried
5660,113356,29,Male,Unmarried
5661,103322,23,Male,Unmarried
5662,110765,35,Male,Married
5663,115896,24,Male,Unmarried
5664,113565,22,Male,Unmarried
5665,101819,46,Female,Married
5666,115257,24,Male,Unmarried
5667,112085,50,Male,Married
5668,104733,37,Female,Married
5669,118330,24,Male,Unmarried
5670,110133,46,Male,Married
5671,103967,41,Male,Married
5672,106542,23,Male,Unmarried
5673,112241,24,Female,Unmarried
5674,119186,23,Male,Unmarried
